Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 5291.0 | Tempo Decorrido: 0.0006s
Ciclo 0001 | Temp: 8500.00 | Melhor Custo: 5291.0 | Tempo Decorrido: 0.0013s
Ciclo 0002 | Temp: 7225.00 | Melhor Custo: 5291.0 | Tempo Decorrido: 0.0020s
Ciclo 0003 | Temp: 6141.25 | Melhor Custo: 5079.0 | Tempo Decorrido: 0.0026s
Ciclo 0004 | Temp: 5220.06 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0032s
Ciclo 0005 | Temp: 4437.05 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0038s
Ciclo 0006 | Temp: 3771.50 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0044s
Ciclo 0007 | Temp: 3205.77 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0049s
Ciclo 0008 | Temp: 2724.91 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0055s
Ciclo 0009 | Temp: 2316.17 | Melhor Custo: 4966.0 | Tempo Decorrido: 0.0061s
Ciclo 0010 | Temp: 1968.74 | Melhor Custo: 4577.0 | Tempo Decorrido: 0.0067s
Ciclo 0011 | Temp: 1673.43 | Melhor Custo: 4577.0 | Tempo Decorrido: 0.0073s
Ciclo 0012 | Temp: 1422.42 | Melhor Custo: 4577.0 | Tempo Decorrido: 0.0079s
Ciclo 0013 | Temp: 1209.05 | Melhor Custo: 4577.0 | Tempo Decorrido: 0.0085s
Ciclo 0014 | Temp: 1027.70 | Melhor Custo: 4577.0 | Tempo Decorrido: 0.0091s
Ciclo 0015 | Temp:  873.54 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0097s
Ciclo 0016 | Temp:  742.51 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0102s
Ciclo 0017 | Temp:  631.13 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0108s
Ciclo 0018 | Temp:  536.46 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0113s
Ciclo 0019 | Temp:  455.99 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0119s
Ciclo 0020 | Temp:  387.60 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0125s
Ciclo 0021 | Temp:  329.46 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0131s
Ciclo 0022 | Temp:  280.04 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0136s
Ciclo 0023 | Temp:  238.03 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0141s
Ciclo 0024 | Temp:  202.33 | Melhor Custo: 4502.0 | Tempo Decorrido: 0.0147s
Ciclo 0025 | Temp:  171.98 | Melhor Custo: 4277.0 | Tempo Decorrido: 0.0152s
Ciclo 0026 | Temp:  146.18 | Melhor Custo: 4277.0 | Tempo Decorrido: 0.0158s
Ciclo 0027 | Temp:  124.25 | Melhor Custo: 4063.0 | Tempo Decorrido: 0.0164s
