Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 5237.0 | Tempo Decorrido: 0.0005s
Ciclo 0001 | Temp: 8500.00 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0012s
Ciclo 0002 | Temp: 7225.00 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0017s
Ciclo 0003 | Temp: 6141.25 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0023s
Ciclo 0004 | Temp: 5220.06 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0029s
Ciclo 0005 | Temp: 4437.05 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0034s
Ciclo 0006 | Temp: 3771.50 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0040s
Ciclo 0007 | Temp: 3205.77 | Melhor Custo: 4866.0 | Tempo Decorrido: 0.0045s
Ciclo 0008 | Temp: 2724.91 | Melhor Custo: 4691.0 | Tempo Decorrido: 0.0050s
Ciclo 0009 | Temp: 2316.17 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0055s
Ciclo 0010 | Temp: 1968.74 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0060s
Ciclo 0011 | Temp: 1673.43 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0066s
Ciclo 0012 | Temp: 1422.42 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0075s
Ciclo 0013 | Temp: 1209.05 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0081s
Ciclo 0014 | Temp: 1027.70 | Melhor Custo: 4662.0 | Tempo Decorrido: 0.0086s
Ciclo 0015 | Temp:  873.54 | Melhor Custo: 4646.0 | Tempo Decorrido: 0.0091s
Ciclo 0016 | Temp:  742.51 | Melhor Custo: 4548.0 | Tempo Decorrido: 0.0096s
Ciclo 0017 | Temp:  631.13 | Melhor Custo: 4548.0 | Tempo Decorrido: 0.0101s
Ciclo 0018 | Temp:  536.46 | Melhor Custo: 4548.0 | Tempo Decorrido: 0.0106s
Ciclo 0019 | Temp:  455.99 | Melhor Custo: 4548.0 | Tempo Decorrido: 0.0111s
Ciclo 0020 | Temp:  387.60 | Melhor Custo: 4359.0 | Tempo Decorrido: 0.0116s
Ciclo 0021 | Temp:  329.46 | Melhor Custo: 4221.0 | Tempo Decorrido: 0.0122s
Ciclo 0022 | Temp:  280.04 | Melhor Custo: 4221.0 | Tempo Decorrido: 0.0127s
Ciclo 0023 | Temp:  238.03 | Melhor Custo: 4221.0 | Tempo Decorrido: 0.0133s
Ciclo 0024 | Temp:  202.33 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0138s
Ciclo 0025 | Temp:  171.98 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0144s
Ciclo 0026 | Temp:  146.18 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0149s
Ciclo 0027 | Temp:  124.25 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0154s
Ciclo 0028 | Temp:  105.62 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0159s
Ciclo 0029 | Temp:   89.77 | Melhor Custo: 4006.0 | Tempo Decorrido: 0.0166s
Ciclo 0030 | Temp:   76.31 | Melhor Custo: 3403.0 | Tempo Decorrido: 0.0172s
Ciclo 0031 | Temp:   64.86 | Melhor Custo: 3145.0 | Tempo Decorrido: 0.0177s
Ciclo 0032 | Temp:   55.13 | Melhor Custo: 2936.0 | Tempo Decorrido: 0.0183s
Ciclo 0033 | Temp:   46.86 | Melhor Custo: 2936.0 | Tempo Decorrido: 0.0188s
Ciclo 0034 | Temp:   39.83 | Melhor Custo: 2773.0 | Tempo Decorrido: 0.0193s
Ciclo 0035 | Temp:   33.86 | Melhor Custo: 2647.0 | Tempo Decorrido: 0.0199s
Ciclo 0036 | Temp:   28.78 | Melhor Custo: 2647.0 | Tempo Decorrido: 0.0204s
Ciclo 0037 | Temp:   24.46 | Melhor Custo: 2521.0 | Tempo Decorrido: 0.0212s
Ciclo 0038 | Temp:   20.79 | Melhor Custo: 2492.0 | Tempo Decorrido: 0.0219s
Ciclo 0039 | Temp:   17.67 | Melhor Custo: 2328.0 | Tempo Decorrido: 0.0225s
Ciclo 0040 | Temp:   15.02 | Melhor Custo: 2328.0 | Tempo Decorrido: 0.0230s
Ciclo 0041 | Temp:   12.77 | Melhor Custo: 2230.0 | Tempo Decorrido: 0.0235s
Ciclo 0042 | Temp:   10.85 | Melhor Custo: 2229.0 | Tempo Decorrido: 0.0241s
Ciclo 0043 | Temp:    9.23 | Melhor Custo: 2208.0 | Tempo Decorrido: 0.0246s
Ciclo 0044 | Temp:    7.84 | Melhor Custo: 2207.0 | Tempo Decorrido: 0.0252s
Ciclo 0045 | Temp:    6.67 | Melhor Custo: 2207.0 | Tempo Decorrido: 0.0257s
Ciclo 0046 | Temp:    5.67 | Melhor Custo: 2207.0 | Tempo Decorrido: 0.0262s
Ciclo 0047 | Temp:    4.82 | Melhor Custo: 2127.0 | Tempo Decorrido: 0.0267s
Ciclo 0048 | Temp:    4.09 | Melhor Custo: 2127.0 | Tempo Decorrido: 0.0273s
Ciclo 0049 | Temp:    3.48 | Melhor Custo: 2127.0 | Tempo Decorrido: 0.0278s
Ciclo 0050 | Temp:    2.96 | Melhor Custo: 2127.0 | Tempo Decorrido: 0.0284s
Ciclo 0051 | Temp:    2.51 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0289s
Ciclo 0052 | Temp:    2.14 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0295s
Ciclo 0053 | Temp:    1.82 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0301s
Ciclo 0054 | Temp:    1.54 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0306s
Ciclo 0055 | Temp:    1.31 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0311s
Ciclo 0056 | Temp:    1.12 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0316s
Ciclo 0057 | Temp:    0.95 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0322s
Ciclo 0058 | Temp:    0.81 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0327s
Ciclo 0059 | Temp:    0.69 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0332s
Ciclo 0060 | Temp:    0.58 | Melhor Custo: 2125.0 | Tempo Decorrido: 0.0338s
