Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 5214.0 | Tempo Decorrido: 0.0005s
Ciclo 0001 | Temp: 9500.00 | Melhor Custo: 5214.0 | Tempo Decorrido: 0.0011s
Ciclo 0002 | Temp: 9025.00 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0017s
Ciclo 0003 | Temp: 8573.75 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0023s
Ciclo 0004 | Temp: 8145.06 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0029s
Ciclo 0005 | Temp: 7737.81 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0035s
Ciclo 0006 | Temp: 7350.92 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0042s
Ciclo 0007 | Temp: 6983.37 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0051s
Ciclo 0008 | Temp: 6634.20 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0057s
Ciclo 0009 | Temp: 6302.49 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0063s
Ciclo 0010 | Temp: 5987.37 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0069s
Ciclo 0011 | Temp: 5688.00 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0075s
Ciclo 0012 | Temp: 5403.60 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0081s
Ciclo 0013 | Temp: 5133.42 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0087s
Ciclo 0014 | Temp: 4876.75 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0094s
Ciclo 0015 | Temp: 4632.91 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0102s
Ciclo 0016 | Temp: 4401.27 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0113s
Ciclo 0017 | Temp: 4181.20 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0120s
Ciclo 0018 | Temp: 3972.14 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0127s
Ciclo 0019 | Temp: 3773.54 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0133s
Ciclo 0020 | Temp: 3584.86 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0140s
Ciclo 0021 | Temp: 3405.62 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0146s
Ciclo 0022 | Temp: 3235.34 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0152s
Ciclo 0023 | Temp: 3073.57 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0159s
Ciclo 0024 | Temp: 2919.89 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0165s
Ciclo 0025 | Temp: 2773.90 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0171s
Ciclo 0026 | Temp: 2635.20 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0178s
Ciclo 0027 | Temp: 2503.44 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0186s
Ciclo 0028 | Temp: 2378.27 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0193s
Ciclo 0029 | Temp: 2259.36 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0204s
Ciclo 0030 | Temp: 2146.39 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0224s
Ciclo 0031 | Temp: 2039.07 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0230s
Ciclo 0032 | Temp: 1937.11 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0236s
Ciclo 0033 | Temp: 1840.26 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0242s
Ciclo 0034 | Temp: 1748.25 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0251s
Ciclo 0035 | Temp: 1660.83 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0258s
Ciclo 0036 | Temp: 1577.79 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0265s
Ciclo 0037 | Temp: 1498.90 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0273s
Ciclo 0038 | Temp: 1423.96 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0279s
Ciclo 0039 | Temp: 1352.76 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0285s
Ciclo 0040 | Temp: 1285.12 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0290s
Ciclo 0041 | Temp: 1220.87 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0296s
Ciclo 0042 | Temp: 1159.82 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0302s
Ciclo 0043 | Temp: 1101.83 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0309s
Ciclo 0044 | Temp: 1046.74 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0314s
Ciclo 0045 | Temp:  994.40 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0323s
Ciclo 0046 | Temp:  944.68 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0329s
Ciclo 0047 | Temp:  897.45 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0335s
Ciclo 0048 | Temp:  852.58 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0341s
Ciclo 0049 | Temp:  809.95 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0347s
Ciclo 0050 | Temp:  769.45 | Melhor Custo: 4551.0 | Tempo Decorrido: 0.0353s
Ciclo 0051 | Temp:  730.98 | Melhor Custo: 4538.0 | Tempo Decorrido: 0.0358s
Ciclo 0052 | Temp:  694.43 | Melhor Custo: 4538.0 | Tempo Decorrido: 0.0365s
Ciclo 0053 | Temp:  659.71 | Melhor Custo: 4538.0 | Tempo Decorrido: 0.0370s
Ciclo 0054 | Temp:  626.72 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0376s
Ciclo 0055 | Temp:  595.39 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0382s
Ciclo 0056 | Temp:  565.62 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0390s
Ciclo 0057 | Temp:  537.34 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0398s
Ciclo 0058 | Temp:  510.47 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0404s
Ciclo 0059 | Temp:  484.95 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0410s
Ciclo 0060 | Temp:  460.70 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0416s
Ciclo 0061 | Temp:  437.66 | Melhor Custo: 4166.0 | Tempo Decorrido: 0.0421s
Ciclo 0062 | Temp:  415.78 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0428s
Ciclo 0063 | Temp:  394.99 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0434s
Ciclo 0064 | Temp:  375.24 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0440s
Ciclo 0065 | Temp:  356.48 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0445s
Ciclo 0066 | Temp:  338.66 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0451s
Ciclo 0067 | Temp:  321.72 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0459s
Ciclo 0068 | Temp:  305.64 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0468s
Ciclo 0069 | Temp:  290.35 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0475s
Ciclo 0070 | Temp:  275.84 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0481s
Ciclo 0071 | Temp:  262.05 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0487s
Ciclo 0072 | Temp:  248.94 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0493s
Ciclo 0073 | Temp:  236.50 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0498s
Ciclo 0074 | Temp:  224.67 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0505s
Ciclo 0075 | Temp:  213.44 | Melhor Custo: 4121.0 | Tempo Decorrido: 0.0511s
Ciclo 0076 | Temp:  202.77 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0516s
Ciclo 0077 | Temp:  192.63 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0522s
Ciclo 0078 | Temp:  183.00 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0530s
Ciclo 0079 | Temp:  173.85 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0541s
Ciclo 0080 | Temp:  165.15 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0547s
Ciclo 0081 | Temp:  156.90 | Melhor Custo: 4103.0 | Tempo Decorrido: 0.0554s
Ciclo 0082 | Temp:  149.05 | Melhor Custo: 3828.0 | Tempo Decorrido: 0.0560s
Ciclo 0083 | Temp:  141.60 | Melhor Custo: 3711.0 | Tempo Decorrido: 0.0567s
Ciclo 0084 | Temp:  134.52 | Melhor Custo: 3711.0 | Tempo Decorrido: 0.0574s
Ciclo 0085 | Temp:  127.79 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0581s
Ciclo 0086 | Temp:  121.40 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0588s
Ciclo 0087 | Temp:  115.33 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0596s
Ciclo 0088 | Temp:  109.57 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0603s
Ciclo 0089 | Temp:  104.09 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0611s
Ciclo 0090 | Temp:   98.88 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0617s
Ciclo 0091 | Temp:   93.94 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0626s
Ciclo 0092 | Temp:   89.24 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0635s
Ciclo 0093 | Temp:   84.78 | Melhor Custo: 3431.0 | Tempo Decorrido: 0.0644s
Ciclo 0094 | Temp:   80.54 | Melhor Custo: 3335.0 | Tempo Decorrido: 0.0654s
Ciclo 0095 | Temp:   76.51 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0660s
Ciclo 0096 | Temp:   72.69 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0668s
Ciclo 0097 | Temp:   69.05 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0674s
Ciclo 0098 | Temp:   65.60 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0681s
Ciclo 0099 | Temp:   62.32 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0687s
Ciclo 0100 | Temp:   59.21 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0693s
Ciclo 0101 | Temp:   56.25 | Melhor Custo: 2932.0 | Tempo Decorrido: 0.0699s
Ciclo 0102 | Temp:   53.43 | Melhor Custo: 2775.0 | Tempo Decorrido: 0.0707s
Ciclo 0103 | Temp:   50.76 | Melhor Custo: 2775.0 | Tempo Decorrido: 0.0713s
Ciclo 0104 | Temp:   48.22 | Melhor Custo: 2775.0 | Tempo Decorrido: 0.0719s
Ciclo 0105 | Temp:   45.81 | Melhor Custo: 2738.0 | Tempo Decorrido: 0.0725s
Ciclo 0106 | Temp:   43.52 | Melhor Custo: 2612.0 | Tempo Decorrido: 0.0732s
Ciclo 0107 | Temp:   41.35 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0739s
Ciclo 0108 | Temp:   39.28 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0745s
Ciclo 0109 | Temp:   37.31 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0751s
Ciclo 0110 | Temp:   35.45 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0758s
Ciclo 0111 | Temp:   33.68 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0764s
Ciclo 0112 | Temp:   31.99 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0770s
Ciclo 0113 | Temp:   30.39 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0776s
Ciclo 0114 | Temp:   28.87 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0782s
Ciclo 0115 | Temp:   27.43 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0788s
Ciclo 0116 | Temp:   26.06 | Melhor Custo: 2489.0 | Tempo Decorrido: 0.0794s
Ciclo 0117 | Temp:   24.75 | Melhor Custo: 2484.0 | Tempo Decorrido: 0.0800s
Ciclo 0118 | Temp:   23.52 | Melhor Custo: 2484.0 | Tempo Decorrido: 0.0809s
Ciclo 0119 | Temp:   22.34 | Melhor Custo: 2484.0 | Tempo Decorrido: 0.0816s
Ciclo 0120 | Temp:   21.22 | Melhor Custo: 2484.0 | Tempo Decorrido: 0.0822s
Ciclo 0121 | Temp:   20.16 | Melhor Custo: 2329.0 | Tempo Decorrido: 0.0828s
Ciclo 0122 | Temp:   19.15 | Melhor Custo: 2268.0 | Tempo Decorrido: 0.0835s
