Ciclo 0000 | Temp: 2000.00 | Melhor Custo: 4995.0 | Tempo Decorrido: 0.0000s
Ciclo 0005 | Temp: 1547.56 | Melhor Custo: 4794.0 | Tempo Decorrido: 0.0020s
Ciclo 0010 | Temp: 1197.47 | Melhor Custo: 4557.0 | Tempo Decorrido: 0.0035s
Ciclo 0015 | Temp:  926.58 | Melhor Custo: 4443.0 | Tempo Decorrido: 0.0055s
Ciclo 0020 | Temp:  716.97 | Melhor Custo: 4443.0 | Tempo Decorrido: 0.0075s
Ciclo 0025 | Temp:  554.78 | Melhor Custo: 4443.0 | Tempo Decorrido: 0.0085s
Ciclo 0030 | Temp:  429.28 | Melhor Custo: 4442.0 | Tempo Decorrido: 0.0095s
Ciclo 0035 | Temp:  332.17 | Melhor Custo: 4442.0 | Tempo Decorrido: 0.0105s
Ciclo 0040 | Temp:  257.02 | Melhor Custo: 4442.0 | Tempo Decorrido: 0.0118s
Ciclo 0045 | Temp:  198.88 | Melhor Custo: 4442.0 | Tempo Decorrido: 0.0143s
Ciclo 0050 | Temp:  153.89 | Melhor Custo: 4017.0 | Tempo Decorrido: 0.0163s
Ciclo 0055 | Temp:  119.08 | Melhor Custo: 3634.0 | Tempo Decorrido: 0.0184s
Ciclo 0060 | Temp:   92.14 | Melhor Custo: 3634.0 | Tempo Decorrido: 0.0193s
Ciclo 0065 | Temp:   71.30 | Melhor Custo: 3561.0 | Tempo Decorrido: 0.0213s
Ciclo 0070 | Temp:   55.17 | Melhor Custo: 3246.0 | Tempo Decorrido: 0.0223s
Ciclo 0075 | Temp:   42.69 | Melhor Custo: 2894.0 | Tempo Decorrido: 0.0243s
Ciclo 0080 | Temp:   33.03 | Melhor Custo: 2688.0 | Tempo Decorrido: 0.0253s
Ciclo 0085 | Temp:   25.56 | Melhor Custo: 2688.0 | Tempo Decorrido: 0.0273s
Ciclo 0090 | Temp:   19.78 | Melhor Custo: 2688.0 | Tempo Decorrido: 0.0283s
Ciclo 0095 | Temp:   15.30 | Melhor Custo: 2473.0 | Tempo Decorrido: 0.0299s
Ciclo 0100 | Temp:   11.84 | Melhor Custo: 2230.0 | Tempo Decorrido: 0.0319s
Ciclo 0105 | Temp:    9.16 | Melhor Custo: 2165.0 | Tempo Decorrido: 0.0344s
Ciclo 0110 | Temp:    7.09 | Melhor Custo: 2165.0 | Tempo Decorrido: 0.0364s
Ciclo 0115 | Temp:    5.49 | Melhor Custo: 2069.0 | Tempo Decorrido: 0.0384s
Ciclo 0120 | Temp:    4.24 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0394s
Ciclo 0125 | Temp:    3.28 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0416s
Ciclo 0130 | Temp:    2.54 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0426s
Ciclo 0135 | Temp:    1.97 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0442s
Ciclo 0140 | Temp:    1.52 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0452s
Ciclo 0145 | Temp:    1.18 | Melhor Custo: 2061.0 | Tempo Decorrido: 0.0467s
