Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 4765.0 | Tempo Decorrido: 0.0005s
Ciclo 0001 | Temp: 9500.00 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0011s
Ciclo 0002 | Temp: 9025.00 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0020s
Ciclo 0003 | Temp: 8573.75 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0028s
Ciclo 0004 | Temp: 8145.06 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0035s
Ciclo 0005 | Temp: 7737.81 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0041s
Ciclo 0006 | Temp: 7350.92 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0047s
Ciclo 0007 | Temp: 6983.37 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0053s
Ciclo 0008 | Temp: 6634.20 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0059s
Ciclo 0009 | Temp: 6302.49 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0064s
Ciclo 0010 | Temp: 5987.37 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0072s
Ciclo 0011 | Temp: 5688.00 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0077s
Ciclo 0012 | Temp: 5403.60 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0083s
Ciclo 0013 | Temp: 5133.42 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0091s
Ciclo 0014 | Temp: 4876.75 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0097s
Ciclo 0015 | Temp: 4632.91 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0104s
Ciclo 0016 | Temp: 4401.27 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0110s
Ciclo 0017 | Temp: 4181.20 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0116s
Ciclo 0018 | Temp: 3972.14 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0122s
Ciclo 0019 | Temp: 3773.54 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0129s
Ciclo 0020 | Temp: 3584.86 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0134s
Ciclo 0021 | Temp: 3405.62 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0140s
Ciclo 0022 | Temp: 3235.34 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0147s
Ciclo 0023 | Temp: 3073.57 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0152s
Ciclo 0024 | Temp: 2919.89 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0161s
Ciclo 0025 | Temp: 2773.90 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0169s
Ciclo 0026 | Temp: 2635.20 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0175s
Ciclo 0027 | Temp: 2503.44 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0183s
Ciclo 0028 | Temp: 2378.27 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0189s
Ciclo 0029 | Temp: 2259.36 | Melhor Custo: 4422.0 | Tempo Decorrido: 0.0195s
Ciclo 0030 | Temp: 2146.39 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0201s
Ciclo 0031 | Temp: 2039.07 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0206s
Ciclo 0032 | Temp: 1937.11 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0212s
Ciclo 0033 | Temp: 1840.26 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0218s
Ciclo 0034 | Temp: 1748.25 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0224s
Ciclo 0035 | Temp: 1660.83 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0230s
Ciclo 0036 | Temp: 1577.79 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0238s
Ciclo 0037 | Temp: 1498.90 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0244s
Ciclo 0038 | Temp: 1423.96 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0250s
Ciclo 0039 | Temp: 1352.76 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0256s
Ciclo 0040 | Temp: 1285.12 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0262s
Ciclo 0041 | Temp: 1220.87 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0268s
Ciclo 0042 | Temp: 1159.82 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0273s
Ciclo 0043 | Temp: 1101.83 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0279s
Ciclo 0044 | Temp: 1046.74 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0285s
Ciclo 0045 | Temp:  994.40 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0291s
Ciclo 0046 | Temp:  944.68 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0300s
Ciclo 0047 | Temp:  897.45 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0306s
Ciclo 0048 | Temp:  852.58 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0313s
Ciclo 0049 | Temp:  809.95 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0320s
Ciclo 0050 | Temp:  769.45 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0326s
Ciclo 0051 | Temp:  730.98 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0332s
Ciclo 0052 | Temp:  694.43 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0338s
Ciclo 0053 | Temp:  659.71 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0344s
Ciclo 0054 | Temp:  626.72 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0351s
Ciclo 0055 | Temp:  595.39 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0357s
Ciclo 0056 | Temp:  565.62 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0363s
Ciclo 0057 | Temp:  537.34 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0370s
Ciclo 0058 | Temp:  510.47 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0378s
Ciclo 0059 | Temp:  484.95 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0384s
Ciclo 0060 | Temp:  460.70 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0390s
Ciclo 0061 | Temp:  437.66 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0395s
Ciclo 0062 | Temp:  415.78 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0401s
Ciclo 0063 | Temp:  394.99 | Melhor Custo: 4415.0 | Tempo Decorrido: 0.0409s
Ciclo 0064 | Temp:  375.24 | Melhor Custo: 4397.0 | Tempo Decorrido: 0.0415s
Ciclo 0065 | Temp:  356.48 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0421s
Ciclo 0066 | Temp:  338.66 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0427s
Ciclo 0067 | Temp:  321.72 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0433s
Ciclo 0068 | Temp:  305.64 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0439s
Ciclo 0069 | Temp:  290.35 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0446s
Ciclo 0070 | Temp:  275.84 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0453s
Ciclo 0071 | Temp:  262.05 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0460s
Ciclo 0072 | Temp:  248.94 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0466s
Ciclo 0073 | Temp:  236.50 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0472s
Ciclo 0074 | Temp:  224.67 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0478s
Ciclo 0075 | Temp:  213.44 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0484s
Ciclo 0076 | Temp:  202.77 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0490s
Ciclo 0077 | Temp:  192.63 | Melhor Custo: 4132.0 | Tempo Decorrido: 0.0495s
