Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 4832.0 | Tempo Decorrido: 0.0023s
Ciclo 0005 | Temp: 9752.49 | Melhor Custo: 4647.0 | Tempo Decorrido: 0.0077s
Ciclo 0010 | Temp: 9511.10 | Melhor Custo: 4647.0 | Tempo Decorrido: 0.0149s
Ciclo 0015 | Temp: 9275.69 | Melhor Custo: 4647.0 | Tempo Decorrido: 0.0199s
Ciclo 0020 | Temp: 9046.10 | Melhor Custo: 4647.0 | Tempo Decorrido: 0.0260s
Ciclo 0025 | Temp: 8822.20 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0300s
Ciclo 0030 | Temp: 8603.84 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0345s
Ciclo 0035 | Temp: 8390.89 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0385s
Ciclo 0040 | Temp: 8183.20 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0433s
Ciclo 0045 | Temp: 7980.66 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0502s
Ciclo 0050 | Temp: 7783.13 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0577s
Ciclo 0055 | Temp: 7590.48 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0636s
Ciclo 0060 | Temp: 7402.61 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0686s
Ciclo 0065 | Temp: 7219.39 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0722s
Ciclo 0070 | Temp: 7040.70 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0757s
Ciclo 0075 | Temp: 6866.43 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0797s
Ciclo 0080 | Temp: 6696.48 | Melhor Custo: 4494.0 | Tempo Decorrido: 0.0822s
Ciclo 0085 | Temp: 6530.73 | Melhor Custo: 4407.0 | Tempo Decorrido: 0.0877s
Ciclo 0090 | Temp: 6369.09 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.0906s
Ciclo 0095 | Temp: 6211.45 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.0946s
Ciclo 0100 | Temp: 6057.70 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.0976s
Ciclo 0105 | Temp: 5907.77 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1041s
Ciclo 0110 | Temp: 5761.54 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1072s
Ciclo 0115 | Temp: 5618.94 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1102s
Ciclo 0120 | Temp: 5479.86 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1147s
Ciclo 0125 | Temp: 5344.23 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1177s
Ciclo 0130 | Temp: 5211.95 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1217s
Ciclo 0135 | Temp: 5082.95 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1245s
Ciclo 0140 | Temp: 4957.14 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1285s
Ciclo 0145 | Temp: 4834.45 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1305s
Ciclo 0150 | Temp: 4714.79 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1360s
Ciclo 0155 | Temp: 4598.09 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1391s
Ciclo 0160 | Temp: 4484.28 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1426s
Ciclo 0165 | Temp: 4373.29 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1456s
Ciclo 0170 | Temp: 4265.05 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1496s
Ciclo 0175 | Temp: 4159.48 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1531s
Ciclo 0180 | Temp: 4056.53 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1571s
Ciclo 0185 | Temp: 3956.12 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1616s
Ciclo 0190 | Temp: 3858.21 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1656s
Ciclo 0195 | Temp: 3762.71 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1696s
Ciclo 0200 | Temp: 3669.58 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1732s
Ciclo 0205 | Temp: 3578.75 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1767s
Ciclo 0210 | Temp: 3490.17 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1820s
Ciclo 0215 | Temp: 3403.79 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1866s
Ciclo 0220 | Temp: 3319.54 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1902s
Ciclo 0225 | Temp: 3237.38 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1957s
Ciclo 0230 | Temp: 3157.25 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.1997s
Ciclo 0235 | Temp: 3079.10 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2047s
Ciclo 0240 | Temp: 3002.89 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2097s
Ciclo 0245 | Temp: 2928.56 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2147s
Ciclo 0250 | Temp: 2856.08 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2209s
Ciclo 0255 | Temp: 2785.39 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2260s
Ciclo 0260 | Temp: 2716.45 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2300s
Ciclo 0265 | Temp: 2649.21 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2335s
Ciclo 0270 | Temp: 2583.64 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2370s
Ciclo 0275 | Temp: 2519.69 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2401s
Ciclo 0280 | Temp: 2457.33 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2447s
Ciclo 0285 | Temp: 2396.50 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2477s
Ciclo 0290 | Temp: 2337.19 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2518s
Ciclo 0295 | Temp: 2279.34 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2549s
Ciclo 0300 | Temp: 2222.92 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2579s
Ciclo 0305 | Temp: 2167.90 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2619s
Ciclo 0310 | Temp: 2114.24 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2648s
Ciclo 0315 | Temp: 2061.91 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2688s
Ciclo 0320 | Temp: 2010.88 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2717s
Ciclo 0325 | Temp: 1961.11 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2761s
Ciclo 0330 | Temp: 1912.57 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2801s
Ciclo 0335 | Temp: 1865.23 | Melhor Custo: 4046.0 | Tempo Decorrido: 0.2846s
