Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 5003.0 | Tempo Decorrido: 0.0010s
Ciclo 0005 | Temp: 9752.49 | Melhor Custo: 5003.0 | Tempo Decorrido: 0.0042s
Ciclo 0010 | Temp: 9511.10 | Melhor Custo: 4481.0 | Tempo Decorrido: 0.0079s
Ciclo 0015 | Temp: 9275.69 | Melhor Custo: 4481.0 | Tempo Decorrido: 0.0119s
Ciclo 0020 | Temp: 9046.10 | Melhor Custo: 4481.0 | Tempo Decorrido: 0.0152s
Ciclo 0025 | Temp: 8822.20 | Melhor Custo: 4481.0 | Tempo Decorrido: 0.0188s
Ciclo 0030 | Temp: 8603.84 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0219s
Ciclo 0035 | Temp: 8390.89 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0260s
Ciclo 0040 | Temp: 8183.20 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0289s
Ciclo 0045 | Temp: 7980.66 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0333s
Ciclo 0050 | Temp: 7783.13 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0368s
Ciclo 0055 | Temp: 7590.48 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0408s
Ciclo 0060 | Temp: 7402.61 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0439s
Ciclo 0065 | Temp: 7219.39 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0479s
Ciclo 0070 | Temp: 7040.70 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0520s
Ciclo 0075 | Temp: 6866.43 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0564s
Ciclo 0080 | Temp: 6696.48 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0599s
Ciclo 0085 | Temp: 6530.73 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0639s
Ciclo 0090 | Temp: 6369.09 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0680s
Ciclo 0095 | Temp: 6211.45 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0720s
Ciclo 0100 | Temp: 6057.70 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0765s
Ciclo 0105 | Temp: 5907.77 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0821s
Ciclo 0110 | Temp: 5761.54 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0901s
Ciclo 0115 | Temp: 5618.94 | Melhor Custo: 4428.0 | Tempo Decorrido: 0.0949s
Ciclo 0120 | Temp: 5479.86 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.0999s
Ciclo 0125 | Temp: 5344.23 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1049s
Ciclo 0130 | Temp: 5211.95 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1091s
Ciclo 0135 | Temp: 5082.95 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1133s
Ciclo 0140 | Temp: 4957.14 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1178s
Ciclo 0145 | Temp: 4834.45 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1238s
Ciclo 0150 | Temp: 4714.79 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1289s
Ciclo 0155 | Temp: 4598.09 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1339s
Ciclo 0160 | Temp: 4484.28 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1399s
Ciclo 0165 | Temp: 4373.29 | Melhor Custo: 4391.0 | Tempo Decorrido: 0.1439s
Ciclo 0170 | Temp: 4265.05 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1500s
Ciclo 0175 | Temp: 4159.48 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1555s
Ciclo 0180 | Temp: 4056.53 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1610s
Ciclo 0185 | Temp: 3956.12 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1649s
Ciclo 0190 | Temp: 3858.21 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1689s
Ciclo 0195 | Temp: 3762.71 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1731s
Ciclo 0200 | Temp: 3669.58 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1789s
Ciclo 0205 | Temp: 3578.75 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1831s
Ciclo 0210 | Temp: 3490.17 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1902s
Ciclo 0215 | Temp: 3403.79 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.1961s
Ciclo 0220 | Temp: 3319.54 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2012s
Ciclo 0225 | Temp: 3237.38 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2057s
Ciclo 0230 | Temp: 3157.25 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2102s
Ciclo 0235 | Temp: 3079.10 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2142s
Ciclo 0240 | Temp: 3002.89 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2193s
Ciclo 0245 | Temp: 2928.56 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2248s
Ciclo 0250 | Temp: 2856.08 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2298s
Ciclo 0255 | Temp: 2785.39 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2348s
Ciclo 0260 | Temp: 2716.45 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2412s
Ciclo 0265 | Temp: 2649.21 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2449s
Ciclo 0270 | Temp: 2583.64 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2489s
Ciclo 0275 | Temp: 2519.69 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2519s
Ciclo 0280 | Temp: 2457.33 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2580s
Ciclo 0285 | Temp: 2396.50 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2610s
Ciclo 0290 | Temp: 2337.19 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2648s
Ciclo 0295 | Temp: 2279.34 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2688s
Ciclo 0300 | Temp: 2222.92 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2718s
Ciclo 0305 | Temp: 2167.90 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2755s
Ciclo 0310 | Temp: 2114.24 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2791s
Ciclo 0315 | Temp: 2061.91 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2830s
Ciclo 0320 | Temp: 2010.88 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2866s
Ciclo 0325 | Temp: 1961.11 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2911s
Ciclo 0330 | Temp: 1912.57 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2937s
Ciclo 0335 | Temp: 1865.23 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.2979s
Ciclo 0340 | Temp: 1819.06 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3009s
Ciclo 0345 | Temp: 1774.04 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3054s
Ciclo 0350 | Temp: 1730.13 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3090s
Ciclo 0355 | Temp: 1687.31 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3120s
Ciclo 0360 | Temp: 1645.54 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3155s
Ciclo 0365 | Temp: 1604.81 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3190s
Ciclo 0370 | Temp: 1565.09 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3230s
Ciclo 0375 | Temp: 1526.35 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3265s
Ciclo 0380 | Temp: 1488.57 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3300s
Ciclo 0385 | Temp: 1451.73 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3348s
Ciclo 0390 | Temp: 1415.80 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3403s
Ciclo 0395 | Temp: 1380.76 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3460s
Ciclo 0400 | Temp: 1346.58 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3534s
Ciclo 0405 | Temp: 1313.25 | Melhor Custo: 4230.0 | Tempo Decorrido: 0.3609s
