Ciclo 0000 | Temp: 10000.00 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0010s
Ciclo 0005 | Temp: 9752.49 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0050s
Ciclo 0010 | Temp: 9511.10 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0086s
Ciclo 0015 | Temp: 9275.69 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0116s
Ciclo 0020 | Temp: 9046.10 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0156s
Ciclo 0025 | Temp: 8822.20 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0181s
Ciclo 0030 | Temp: 8603.84 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0236s
Ciclo 0035 | Temp: 8390.89 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0278s
Ciclo 0040 | Temp: 8183.20 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0308s
Ciclo 0045 | Temp: 7980.66 | Melhor Custo: 4425.0 | Tempo Decorrido: 0.0338s
Ciclo 0050 | Temp: 7783.13 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0383s
Ciclo 0055 | Temp: 7590.48 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0428s
Ciclo 0060 | Temp: 7402.61 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0458s
Ciclo 0065 | Temp: 7219.39 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0483s
Ciclo 0070 | Temp: 7040.70 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0528s
Ciclo 0075 | Temp: 6866.43 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0579s
Ciclo 0080 | Temp: 6696.48 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0619s
Ciclo 0085 | Temp: 6530.73 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0659s
Ciclo 0090 | Temp: 6369.09 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0684s
Ciclo 0095 | Temp: 6211.45 | Melhor Custo: 4418.0 | Tempo Decorrido: 0.0729s
Ciclo 0100 | Temp: 6057.70 | Melhor Custo: 4147.0 | Tempo Decorrido: 0.0769s
Ciclo 0105 | Temp: 5907.77 | Melhor Custo: 4147.0 | Tempo Decorrido: 0.0796s
Ciclo 0110 | Temp: 5761.54 | Melhor Custo: 4147.0 | Tempo Decorrido: 0.0836s
Ciclo 0115 | Temp: 5618.94 | Melhor Custo: 4147.0 | Tempo Decorrido: 0.0881s
Ciclo 0120 | Temp: 5479.86 | Melhor Custo: 4147.0 | Tempo Decorrido: 0.0916s
